,latitude,longitude,elevation,time,heart_rate,cadence,geometry
0,40.688268,-73.971265,25.9,2022-02-28 11:53:49+00:00,97,83,POINT (-73.971265 40.688268)
1,40.688264,-73.971261,25.9,2022-02-28 11:53:50+00:00,96,83,POINT (-73.971261 40.688264)
2,40.688236,-73.97123,26.0,2022-02-28 11:53:51+00:00,96,0,POINT (-73.97123 40.688236)
3,40.688222,-73.971218,26.0,2022-02-28 11:53:52+00:00,98,0,POINT (-73.971218 40.688222)
4,40.688209,-73.971201,26.1,2022-02-28 11:53:53+00:00,98,0,POINT (-73.971201 40.688209)
5,40.688192,-73.971184,26.1,2022-02-28 11:53:54+00:00,98,0,POINT (-73.971184 40.688192)
6,40.688176,-73.971168,26.1,2022-02-28 11:53:55+00:00,98,0,POINT (-73.971168 40.688176)
7,40.688159,-73.971147,26.2,2022-02-28 11:53:56+00:00,98,0,POINT (-73.971147 40.688159)
8,40.68814,-73.97113,26.2,2022-02-28 11:53:57+00:00,98,0,POINT (-73.97113 40.68814)
9,40.688118,-73.971114,26.3,2022-02-28 11:53:58+00:00,107,83,POINT (-73.971114 40.688118)
10,40.688094,-73.971104,26.3,2022-02-28 11:53:59+00:00,107,83,POINT (-73.971104 40.688094)
11,40.688077,-73.971088,26.4,2022-02-28 11:54:00+00:00,107,83,POINT (-73.971088 40.688077)
12,40.688073,-73.971078,26.4,2022-02-28 11:54:01+00:00,107,83,POINT (-73.971078 40.688073)
13,40.688058,-73.971066,26.4,2022-02-28 11:54:02+00:00,107,83,POINT (-73.971066 40.688058)
14,40.688037,-73.971059,26.4,2022-02-28 11:54:03+00:00,107,84,POINT (-73.971059 40.688037)
15,40.688015,-73.971053,26.5,2022-02-28 11:54:04+00:00,107,83,POINT (-73.971053 40.688015)
16,40.687996,-73.971044,26.5,2022-02-28 11:54:05+00:00,108,84,POINT (-73.971044 40.687996)
17,40.687975,-73.971037,26.5,2022-02-28 11:54:06+00:00,109,84,POINT (-73.971037 40.687975)
18,40.687957,-73.971029,26.6,2022-02-28 11:54:07+00:00,109,84,POINT (-73.971029 40.687957)
19,40.687939,-73.971011,26.6,2022-02-28 11:54:08+00:00,109,85,POINT (-73.971011 40.687939)
20,40.687919,-73.971007,26.7,2022-02-28 11:54:09+00:00,109,85,POINT (-73.971007 40.687919)
21,40.687901,-73.971,26.7,2022-02-28 11:54:10+00:00,109,85,POINT (-73.971 40.687901)
22,40.687886,-73.970993,26.7,2022-02-28 11:54:11+00:00,111,85,POINT (-73.970993 40.687886)
23,40.687868,-73.970984,26.7,2022-02-28 11:54:12+00:00,112,85,POINT (-73.970984 40.687868)
24,40.687847,-73.970973,26.8,2022-02-28 11:54:13+00:00,112,85,POINT (-73.970973 40.687847)
25,40.687829,-73.970961,26.8,2022-02-28 11:54:14+00:00,112,85,POINT (-73.970961 40.687829)
26,40.687813,-73.970954,26.9,2022-02-28 11:54:15+00:00,112,85,POINT (-73.970954 40.687813)
27,40.687797,-73.970942,26.9,2022-02-28 11:54:16+00:00,112,85,POINT (-73.970942 40.687797)
28,40.687777,-73.970941,26.9,2022-02-28 11:54:17+00:00,114,85,POINT (-73.970941 40.687777)
29,40.68777,-73.970907,27.0,2022-02-28 11:54:18+00:00,114,85,POINT (-73.970907 40.68777)
30,40.687761,-73.970885,27.0,2022-02-28 11:54:19+00:00,114,84,POINT (-73.970885 40.687761)
31,40.68775,-73.970866,27.0,2022-02-28 11:54:20+00:00,114,84,POINT (-73.970866 40.68775)
32,40.687735,-73.970861,27.1,2022-02-28 11:54:21+00:00,114,84,POINT (-73.970861 40.687735)
33,40.68772,-73.970847,27.1,2022-02-28 11:54:22+00:00,114,85,POINT (-73.970847 40.68772)
34,40.687703,-73.970828,27.1,2022-02-28 11:54:23+00:00,120,85,POINT (-73.970828 40.687703)
35,40.687684,-73.970816,27.2,2022-02-28 11:54:24+00:00,120,85,POINT (-73.970816 40.687684)
36,40.68767,-73.970799,27.3,2022-02-28 11:54:25+00:00,120,85,POINT (-73.970799 40.68767)
37,40.687666,-73.970786,27.3,2022-02-28 11:54:26+00:00,120,85,POINT (-73.970786 40.687666)
38,40.687668,-73.970764,27.4,2022-02-28 11:54:27+00:00,120,85,POINT (-73.970764 40.687668)
39,40.687667,-73.970741,27.4,2022-02-28 11:54:28+00:00,120,85,POINT (-73.970741 40.687667)
40,40.687681,-73.970686,27.5,2022-02-28 11:54:29+00:00,120,84,POINT (-73.970686 40.687681)
41,40.687691,-73.970644,27.6,2022-02-28 11:54:30+00:00,120,84,POINT (-73.970644 40.687691)
42,40.687697,-73.970607,27.7,2022-02-28 11:54:31+00:00,122,83,POINT (-73.970607 40.687697)
43,40.687708,-73.970574,27.8,2022-02-28 11:54:32+00:00,125,83,POINT (-73.970574 40.687708)
44,40.687716,-73.970551,27.8,2022-02-28 11:54:33+00:00,125,83,POINT (-73.970551 40.687716)
45,40.687719,-73.970522,27.9,2022-02-28 11:54:34+00:00,125,83,POINT (-73.970522 40.687719)
46,40.687727,-73.970494,27.9,2022-02-28 11:54:35+00:00,125,83,POINT (-73.970494 40.687727)
47,40.687734,-73.970463,28.0,2022-02-28 11:54:36+00:00,126,84,POINT (-73.970463 40.687734)
48,40.68774,-73.970432,28.1,2022-02-28 11:54:37+00:00,126,85,POINT (-73.970432 40.68774)
49,40.687746,-73.970402,28.2,2022-02-28 11:54:38+00:00,126,85,POINT (-73.970402 40.687746)
50,40.687751,-73.970375,28.2,2022-02-28 11:54:39+00:00,126,85,POINT (-73.970375 40.687751)
51,40.687754,-73.970349,28.3,2022-02-28 11:54:40+00:00,126,85,POINT (-73.970349 40.687754)
52,40.687762,-73.970322,28.3,2022-02-28 11:54:41+00:00,128,85,POINT (-73.970322 40.687762)
53,40.687766,-73.970297,28.4,2022-02-28 11:54:42+00:00,133,85,POINT (-73.970297 40.687766)
54,40.687771,-73.970271,28.5,2022-02-28 11:54:43+00:00,133,85,POINT (-73.970271 40.687771)
55,40.687782,-73.970248,28.5,2022-02-28 11:54:44+00:00,133,84,POINT (-73.970248 40.687782)
56,40.687789,-73.970226,28.6,2022-02-28 11:54:45+00:00,133,84,POINT (-73.970226 40.687789)
57,40.687795,-73.9702,28.6,2022-02-28 11:54:46+00:00,133,84,POINT (-73.9702 40.687795)
58,40.687799,-73.970173,28.7,2022-02-28 11:54:47+00:00,133,85,POINT (-73.970173 40.687799)
59,40.687803,-73.970148,28.7,2022-02-28 11:54:48+00:00,133,85,POINT (-73.970148 40.687803)
60,40.687808,-73.970126,28.8,2022-02-28 11:54:49+00:00,136,85,POINT (-73.970126 40.687808)
61,40.687818,-73.970098,28.8,2022-02-28 11:54:50+00:00,136,85,POINT (-73.970098 40.687818)
62,40.687824,-73.970065,28.9,2022-02-28 11:54:51+00:00,136,85,POINT (-73.970065 40.687824)
63,40.687825,-73.97004,28.9,2022-02-28 11:54:52+00:00,136,85,POINT (-73.97004 40.687825)
64,40.687819,-73.970018,29.0,2022-02-28 11:54:53+00:00,136,84,POINT (-73.970018 40.687819)
65,40.687807,-73.970001,29.0,2022-02-28 11:54:54+00:00,136,84,POINT (-73.970001 40.687807)
66,40.687793,-73.969983,29.1,2022-02-28 11:54:55+00:00,139,84,POINT (-73.969983 40.687793)
67,40.687777,-73.969969,29.1,2022-02-28 11:54:56+00:00,139,84,POINT (-73.969969 40.687777)
68,40.687759,-73.96996,29.1,2022-02-28 11:54:57+00:00,139,84,POINT (-73.96996 40.687759)
69,40.687741,-73.96995,29.2,2022-02-28 11:54:58+00:00,139,82,POINT (-73.96995 40.687741)
70,40.687725,-73.969935,29.2,2022-02-28 11:54:59+00:00,139,81,POINT (-73.969935 40.687725)
71,40.687716,-73.969926,29.2,2022-02-28 11:55:00+00:00,139,81,POINT (-73.969926 40.687716)
72,40.687712,-73.96992,29.3,2022-02-28 11:55:01+00:00,139,81,POINT (-73.96992 40.687712)
73,40.687713,-73.969916,29.3,2022-02-28 11:55:02+00:00,138,81,POINT (-73.969916 40.687713)
74,40.68771,-73.969908,29.3,2022-02-28 11:55:03+00:00,138,81,POINT (-73.969908 40.68771)
75,40.687706,-73.969894,29.3,2022-02-28 11:55:04+00:00,138,81,POINT (-73.969894 40.687706)
76,40.687707,-73.969881,29.3,2022-02-28 11:55:05+00:00,139,81,POINT (-73.969881 40.687707)
77,40.687707,-73.969866,29.3,2022-02-28 11:55:06+00:00,138,81,POINT (-73.969866 40.687707)
78,40.687706,-73.969839,29.4,2022-02-28 11:55:07+00:00,138,81,POINT (-73.969839 40.687706)
79,40.687707,-73.969818,29.4,2022-02-28 11:55:08+00:00,138,81,POINT (-73.969818 40.687707)
80,40.687708,-73.969799,29.4,2022-02-28 11:55:09+00:00,132,81,POINT (-73.969799 40.687708)
81,40.687713,-73.969773,29.5,2022-02-28 11:55:10+00:00,132,81,POINT (-73.969773 40.687713)
82,40.687718,-73.969747,29.5,2022-02-28 11:55:11+00:00,132,84,POINT (-73.969747 40.687718)
83,40.687727,-73.969721,29.6,2022-02-28 11:55:12+00:00,132,84,POINT (-73.969721 40.687727)
84,40.687735,-73.969696,29.6,2022-02-28 11:55:13+00:00,132,85,POINT (-73.969696 40.687735)
85,40.687749,-73.969673,29.7,2022-02-28 11:55:14+00:00,132,85,POINT (-73.969673 40.687749)
86,40.687757,-73.969649,29.7,2022-02-28 11:55:15+00:00,132,85,POINT (-73.969649 40.687757)
87,40.687765,-73.96963,29.7,2022-02-28 11:55:16+00:00,132,85,POINT (-73.96963 40.687765)
88,40.687774,-73.969603,29.8,2022-02-28 11:55:17+00:00,137,85,POINT (-73.969603 40.687774)
89,40.687783,-73.969576,29.8,2022-02-28 11:55:18+00:00,142,85,POINT (-73.969576 40.687783)
90,40.687787,-73.969549,29.8,2022-02-28 11:55:19+00:00,142,86,POINT (-73.969549 40.687787)
91,40.687795,-73.969521,29.9,2022-02-28 11:55:20+00:00,142,86,POINT (-73.969521 40.687795)
92,40.687813,-73.969497,29.9,2022-02-28 11:55:21+00:00,142,87,POINT (-73.969497 40.687813)
93,40.687822,-73.969469,30.0,2022-02-28 11:55:22+00:00,143,87,POINT (-73.969469 40.687822)
94,40.687829,-73.969442,30.0,2022-02-28 11:55:23+00:00,143,86,POINT (-73.969442 40.687829)
95,40.687835,-73.969405,30.0,2022-02-28 11:55:24+00:00,145,86,POINT (-73.969405 40.687835)
96,40.687839,-73.96937,30.1,2022-02-28 11:55:25+00:00,145,86,POINT (-73.96937 40.687839)
97,40.687841,-73.969337,30.1,2022-02-28 11:55:26+00:00,145,86,POINT (-73.969337 40.687841)
98,40.687841,-73.969304,30.1,2022-02-28 11:55:27+00:00,145,85,POINT (-73.969304 40.687841)
99,40.687842,-73.969273,30.2,2022-02-28 11:55:28+00:00,145,85,POINT (-73.969273 40.687842)
100,40.687851,-73.969239,30.2,2022-02-28 11:55:29+00:00,144,86,POINT (-73.969239 40.687851)
101,40.687858,-73.969211,30.2,2022-02-28 11:55:30+00:00,147,86,POINT (-73.969211 40.687858)
102,40.687861,-73.96918,30.3,2022-02-28 11:55:31+00:00,147,86,POINT (-73.96918 40.687861)
103,40.687868,-73.969152,30.3,2022-02-28 11:55:32+00:00,147,86,POINT (-73.969152 40.687868)
104,40.687883,-73.969128,30.3,2022-02-28 11:55:33+00:00,146,87,POINT (-73.969128 40.687883)
105,40.687889,-73.969101,30.4,2022-02-28 11:55:34+00:00,146,87,POINT (-73.969101 40.687889)
106,40.687896,-73.969071,30.4,2022-02-28 11:55:35+00:00,146,87,POINT (-73.969071 40.687896)
107,40.687902,-73.969046,30.4,2022-02-28 11:55:36+00:00,146,86,POINT (-73.969046 40.687902)
108,40.687891,-73.969018,30.4,2022-02-28 11:55:37+00:00,146,86,POINT (-73.969018 40.687891)
109,40.68787,-73.968999,30.5,2022-02-28 11:55:38+00:00,146,86,POINT (-73.968999 40.68787)
110,40.687843,-73.968991,30.5,2022-02-28 11:55:39+00:00,146,86,POINT (-73.968991 40.687843)
111,40.687813,-73.968983,30.6,2022-02-28 11:55:40+00:00,149,85,POINT (-73.968983 40.687813)
112,40.687784,-73.968976,30.6,2022-02-28 11:55:41+00:00,149,85,POINT (-73.968976 40.687784)
113,40.687754,-73.968966,30.5,2022-02-28 11:55:42+00:00,149,85,POINT (-73.968966 40.687754)
114,40.687724,-73.96896,30.5,2022-02-28 11:55:43+00:00,151,84,POINT (-73.96896 40.687724)
115,40.687695,-73.968951,30.5,2022-02-28 11:55:44+00:00,150,84,POINT (-73.968951 40.687695)
116,40.687669,-73.968953,30.4,2022-02-28 11:55:45+00:00,151,85,POINT (-73.968953 40.687669)
117,40.687642,-73.968952,30.4,2022-02-28 11:55:46+00:00,151,86,POINT (-73.968952 40.687642)
118,40.687615,-73.968947,30.3,2022-02-28 11:55:47+00:00,156,86,POINT (-73.968947 40.687615)
119,40.687589,-73.968942,30.3,2022-02-28 11:55:48+00:00,159,86,POINT (-73.968942 40.687589)
120,40.687563,-73.968932,30.3,2022-02-28 11:55:49+00:00,161,86,POINT (-73.968932 40.687563)
121,40.687537,-73.968922,30.2,2022-02-28 11:55:50+00:00,161,86,POINT (-73.968922 40.687537)
122,40.687511,-73.968913,30.2,2022-02-28 11:55:51+00:00,162,86,POINT (-73.968913 40.687511)
123,40.687483,-73.968904,30.2,2022-02-28 11:55:52+00:00,159,85,POINT (-73.968904 40.687483)
124,40.687458,-73.968897,30.1,2022-02-28 11:55:53+00:00,159,85,POINT (-73.968897 40.687458)
125,40.687433,-73.968886,30.1,2022-02-28 11:55:54+00:00,159,85,POINT (-73.968886 40.687433)
126,40.687408,-73.968879,30.1,2022-02-28 11:55:55+00:00,159,85,POINT (-73.968879 40.687408)
127,40.687384,-73.968875,30.0,2022-02-28 11:55:56+00:00,159,85,POINT (-73.968875 40.687384)
128,40.687358,-73.968869,30.0,2022-02-28 11:55:57+00:00,155,85,POINT (-73.968869 40.687358)
129,40.687328,-73.96886,30.0,2022-02-28 11:55:58+00:00,155,86,POINT (-73.96886 40.687328)
130,40.687299,-73.968856,30.0,2022-02-28 11:55:59+00:00,155,86,POINT (-73.968856 40.687299)
131,40.687271,-73.968855,29.9,2022-02-28 11:56:00+00:00,155,85,POINT (-73.968855 40.687271)
132,40.687247,-73.968851,29.9,2022-02-28 11:56:01+00:00,155,85,POINT (-73.968851 40.687247)
133,40.687219,-73.968846,29.9,2022-02-28 11:56:02+00:00,153,85,POINT (-73.968846 40.687219)
134,40.687193,-73.96884,29.9,2022-02-28 11:56:03+00:00,152,85,POINT (-73.96884 40.687193)
135,40.687168,-73.968838,29.9,2022-02-28 11:56:04+00:00,150,85,POINT (-73.968838 40.687168)
136,40.687144,-73.968825,29.9,2022-02-28 11:56:05+00:00,148,85,POINT (-73.968825 40.687144)
137,40.68712,-73.968818,29.8,2022-02-28 11:56:06+00:00,148,85,POINT (-73.968818 40.68712)
138,40.687096,-73.968808,29.8,2022-02-28 11:56:07+00:00,151,85,POINT (-73.968808 40.687096)
139,40.687072,-73.968801,29.8,2022-02-28 11:56:08+00:00,151,86,POINT (-73.968801 40.687072)
140,40.687047,-73.968789,29.8,2022-02-28 11:56:09+00:00,151,87,POINT (-73.968789 40.687047)
141,40.687018,-73.96878,29.8,2022-02-28 11:56:10+00:00,151,87,POINT (-73.96878 40.687018)
142,40.686991,-73.968768,29.8,2022-02-28 11:56:11+00:00,151,86,POINT (-73.968768 40.686991)
143,40.686965,-73.968759,29.8,2022-02-28 11:56:12+00:00,149,86,POINT (-73.968759 40.686965)
144,40.686935,-73.968749,29.7,2022-02-28 11:56:13+00:00,151,86,POINT (-73.968749 40.686935)
145,40.686909,-73.968739,29.7,2022-02-28 11:56:14+00:00,149,86,POINT (-73.968739 40.686909)
146,40.686884,-73.968731,29.7,2022-02-28 11:56:15+00:00,151,86,POINT (-73.968731 40.686884)
147,40.686858,-73.968726,29.7,2022-02-28 11:56:16+00:00,151,86,POINT (-73.968726 40.686858)
148,40.686831,-73.96872,29.7,2022-02-28 11:56:17+00:00,151,86,POINT (-73.96872 40.686831)
149,40.686804,-73.968713,29.7,2022-02-28 11:56:18+00:00,151,86,POINT (-73.968713 40.686804)
150,40.686776,-73.968708,29.7,2022-02-28 11:56:19+00:00,155,86,POINT (-73.968708 40.686776)
151,40.686745,-73.968707,29.7,2022-02-28 11:56:20+00:00,157,85,POINT (-73.968707 40.686745)
152,40.686715,-73.968705,29.6,2022-02-28 11:56:21+00:00,159,85,POINT (-73.968705 40.686715)
153,40.68669,-73.968701,29.6,2022-02-28 11:56:22+00:00,159,86,POINT (-73.968701 40.68669)
154,40.686663,-73.968701,29.6,2022-02-28 11:56:23+00:00,160,87,POINT (-73.968701 40.686663)
155,40.686637,-73.968702,29.6,2022-02-28 11:56:24+00:00,162,87,POINT (-73.968702 40.686637)
156,40.686615,-73.968697,29.6,2022-02-28 11:56:25+00:00,160,87,POINT (-73.968697 40.686615)
157,40.686595,-73.968687,29.6,2022-02-28 11:56:26+00:00,159,87,POINT (-73.968687 40.686595)
158,40.686576,-73.968675,29.6,2022-02-28 11:56:27+00:00,160,87,POINT (-73.968675 40.686576)
159,40.686555,-73.968663,29.6,2022-02-28 11:56:28+00:00,161,87,POINT (-73.968663 40.686555)
160,40.686538,-73.968675,29.6,2022-02-28 11:56:29+00:00,159,87,POINT (-73.968675 40.686538)
161,40.686516,-73.96867,29.6,2022-02-28 11:56:30+00:00,157,87,POINT (-73.96867 40.686516)
162,40.686494,-73.968664,29.6,2022-02-28 11:56:31+00:00,155,86,POINT (-73.968664 40.686494)
163,40.686474,-73.96866,29.6,2022-02-28 11:56:32+00:00,155,85,POINT (-73.96866 40.686474)
164,40.686452,-73.968651,29.6,2022-02-28 11:56:33+00:00,153,85,POINT (-73.968651 40.686452)
165,40.686429,-73.968645,29.6,2022-02-28 11:56:34+00:00,151,85,POINT (-73.968645 40.686429)
166,40.686405,-73.968639,29.6,2022-02-28 11:56:35+00:00,151,86,POINT (-73.968639 40.686405)
167,40.686382,-73.968633,29.6,2022-02-28 11:56:36+00:00,153,86,POINT (-73.968633 40.686382)
168,40.686355,-73.968627,29.5,2022-02-28 11:56:37+00:00,153,85,POINT (-73.968627 40.686355)
169,40.686331,-73.968622,29.5,2022-02-28 11:56:38+00:00,158,85,POINT (-73.968622 40.686331)
170,40.686309,-73.968616,29.4,2022-02-28 11:56:39+00:00,160,85,POINT (-73.968616 40.686309)
171,40.686286,-73.968608,29.4,2022-02-28 11:56:40+00:00,160,86,POINT (-73.968608 40.686286)
172,40.686263,-73.968605,29.3,2022-02-28 11:56:41+00:00,160,86,POINT (-73.968605 40.686263)
173,40.68624,-73.968604,29.3,2022-02-28 11:56:42+00:00,154,86,POINT (-73.968604 40.68624)
174,40.686213,-73.968593,29.3,2022-02-28 11:56:43+00:00,154,86,POINT (-73.968593 40.686213)
175,40.686191,-73.968592,29.2,2022-02-28 11:56:44+00:00,152,86,POINT (-73.968592 40.686191)
176,40.686168,-73.968585,29.2,2022-02-28 11:56:45+00:00,152,86,POINT (-73.968585 40.686168)
177,40.686144,-73.968579,29.1,2022-02-28 11:56:46+00:00,152,86,POINT (-73.968579 40.686144)
178,40.686119,-73.968574,29.1,2022-02-28 11:56:47+00:00,152,86,POINT (-73.968574 40.686119)
179,40.686096,-73.968568,29.0,2022-02-28 11:56:48+00:00,155,86,POINT (-73.968568 40.686096)
180,40.686072,-73.96856,28.9,2022-02-28 11:56:49+00:00,155,86,POINT (-73.96856 40.686072)
181,40.686049,-73.968552,28.9,2022-02-28 11:56:50+00:00,155,86,POINT (-73.968552 40.686049)
182,40.686024,-73.968545,28.8,2022-02-28 11:56:51+00:00,157,86,POINT (-73.968545 40.686024)
183,40.685998,-73.968537,28.8,2022-02-28 11:56:52+00:00,160,87,POINT (-73.968537 40.685998)
184,40.685972,-73.968536,28.7,2022-02-28 11:56:53+00:00,160,87,POINT (-73.968536 40.685972)
185,40.685947,-73.968537,28.7,2022-02-28 11:56:54+00:00,160,87,POINT (-73.968537 40.685947)
186,40.685925,-73.968532,28.6,2022-02-28 11:56:55+00:00,160,86,POINT (-73.968532 40.685925)
187,40.685904,-73.968529,28.6,2022-02-28 11:56:56+00:00,157,86,POINT (-73.968529 40.685904)
188,40.685884,-73.96853,28.6,2022-02-28 11:56:57+00:00,158,86,POINT (-73.96853 40.685884)
189,40.685863,-73.968528,28.5,2022-02-28 11:56:58+00:00,158,86,POINT (-73.968528 40.685863)
190,40.685842,-73.968527,28.5,2022-02-28 11:56:59+00:00,156,86,POINT (-73.968527 40.685842)
191,40.685821,-73.968526,28.5,2022-02-28 11:57:00+00:00,154,86,POINT (-73.968526 40.685821)
192,40.685802,-73.968525,28.4,2022-02-28 11:57:01+00:00,154,86,POINT (-73.968525 40.685802)
193,40.68578,-73.968519,28.4,2022-02-28 11:57:02+00:00,154,86,POINT (-73.968519 40.68578)
194,40.685755,-73.968515,28.3,2022-02-28 11:57:03+00:00,156,86,POINT (-73.968515 40.685755)
195,40.68573,-73.968513,28.3,2022-02-28 11:57:04+00:00,158,86,POINT (-73.968513 40.68573)
196,40.685706,-73.968511,28.3,2022-02-28 11:57:05+00:00,158,87,POINT (-73.968511 40.685706)
197,40.685681,-73.968506,28.2,2022-02-28 11:57:06+00:00,158,87,POINT (-73.968506 40.685681)
198,40.685657,-73.968509,28.2,2022-02-28 11:57:07+00:00,155,86,POINT (-73.968509 40.685657)
199,40.685635,-73.968509,28.1,2022-02-28 11:57:08+00:00,155,86,POINT (-73.968509 40.685635)
200,40.685613,-73.968504,28.1,2022-02-28 11:57:09+00:00,155,85,POINT (-73.968504 40.685613)
201,40.685591,-73.968499,28.0,2022-02-28 11:57:10+00:00,155,84,POINT (-73.968499 40.685591)
202,40.685563,-73.968491,28.0,2022-02-28 11:57:11+00:00,155,84,POINT (-73.968491 40.685563)
203,40.68554,-73.968487,28.0,2022-02-28 11:57:12+00:00,155,85,POINT (-73.968487 40.68554)
204,40.685518,-73.968481,27.9,2022-02-28 11:57:13+00:00,152,86,POINT (-73.968481 40.685518)
205,40.685496,-73.968476,27.9,2022-02-28 11:57:14+00:00,152,86,POINT (-73.968476 40.685496)
206,40.68547,-73.968467,27.9,2022-02-28 11:57:15+00:00,152,86,POINT (-73.968467 40.68547)
207,40.685443,-73.968457,27.8,2022-02-28 11:57:16+00:00,153,86,POINT (-73.968457 40.685443)
208,40.685417,-73.968447,27.8,2022-02-28 11:57:17+00:00,153,86,POINT (-73.968447 40.685417)
209,40.685391,-73.96844,27.7,2022-02-28 11:57:18+00:00,154,86,POINT (-73.96844 40.685391)
210,40.685366,-73.968432,27.7,2022-02-28 11:57:19+00:00,157,86,POINT (-73.968432 40.685366)
211,40.685344,-73.968429,27.7,2022-02-28 11:57:20+00:00,159,86,POINT (-73.968429 40.685344)
212,40.685322,-73.968426,27.6,2022-02-28 11:57:21+00:00,159,86,POINT (-73.968426 40.685322)
213,40.685298,-73.968418,27.6,2022-02-28 11:57:22+00:00,161,86,POINT (-73.968418 40.685298)
214,40.685275,-73.968412,27.5,2022-02-28 11:57:23+00:00,161,86,POINT (-73.968412 40.685275)
215,40.685253,-73.968414,27.5,2022-02-28 11:57:24+00:00,164,86,POINT (-73.968414 40.685253)
216,40.685229,-73.968408,27.5,2022-02-28 11:57:25+00:00,165,86,POINT (-73.968408 40.685229)
217,40.685206,-73.968406,27.4,2022-02-28 11:57:26+00:00,165,85,POINT (-73.968406 40.685206)
218,40.685174,-73.9684,27.4,2022-02-28 11:57:27+00:00,166,85,POINT (-73.9684 40.685174)
219,40.685152,-73.968395,27.3,2022-02-28 11:57:28+00:00,162,87,POINT (-73.968395 40.685152)
220,40.685129,-73.968391,27.3,2022-02-28 11:57:29+00:00,160,87,POINT (-73.968391 40.685129)
221,40.685104,-73.968387,27.3,2022-02-28 11:57:30+00:00,162,86,POINT (-73.968387 40.685104)
222,40.685079,-73.968383,27.2,2022-02-28 11:57:31+00:00,166,86,POINT (-73.968383 40.685079)
223,40.685056,-73.968375,27.2,2022-02-28 11:57:32+00:00,166,86,POINT (-73.968375 40.685056)
224,40.685035,-73.96837,27.2,2022-02-28 11:57:33+00:00,168,86,POINT (-73.96837 40.685035)
225,40.685008,-73.968366,27.2,2022-02-28 11:57:34+00:00,168,86,POINT (-73.968366 40.685008)
226,40.684978,-73.968367,27.1,2022-02-28 11:57:35+00:00,168,86,POINT (-73.968367 40.684978)
227,40.68495,-73.968365,27.1,2022-02-28 11:57:36+00:00,168,86,POINT (-73.968365 40.68495)
228,40.684927,-73.96836,27.0,2022-02-28 11:57:37+00:00,168,86,POINT (-73.96836 40.684927)
229,40.684906,-73.968354,27.0,2022-02-28 11:57:38+00:00,165,85,POINT (-73.968354 40.684906)
230,40.684884,-73.968345,27.0,2022-02-28 11:57:39+00:00,165,84,POINT (-73.968345 40.684884)
231,40.684864,-73.968337,26.9,2022-02-28 11:57:40+00:00,166,84,POINT (-73.968337 40.684864)
232,40.684843,-73.968325,26.9,2022-02-28 11:57:41+00:00,167,85,POINT (-73.968325 40.684843)
233,40.684821,-73.968316,26.9,2022-02-28 11:57:42+00:00,167,85,POINT (-73.968316 40.684821)
234,40.6848,-73.96831,26.8,2022-02-28 11:57:43+00:00,169,85,POINT (-73.96831 40.6848)
235,40.684779,-73.968301,26.8,2022-02-28 11:57:44+00:00,169,85,POINT (-73.968301 40.684779)
236,40.684757,-73.9683,26.8,2022-02-28 11:57:45+00:00,169,86,POINT (-73.9683 40.684757)
237,40.684733,-73.968295,26.7,2022-02-28 11:57:46+00:00,169,86,POINT (-73.968295 40.684733)
238,40.684708,-73.96829,26.7,2022-02-28 11:57:47+00:00,169,86,POINT (-73.96829 40.684708)
239,40.684685,-73.968287,26.7,2022-02-28 11:57:48+00:00,169,86,POINT (-73.968287 40.684685)
240,40.684663,-73.968281,26.6,2022-02-28 11:57:49+00:00,169,87,POINT (-73.968281 40.684663)
241,40.68464,-73.968276,26.6,2022-02-28 11:57:50+00:00,169,87,POINT (-73.968276 40.68464)
242,40.684617,-73.968274,26.6,2022-02-28 11:57:51+00:00,169,87,POINT (-73.968274 40.684617)
243,40.68459,-73.96827,26.5,2022-02-28 11:57:52+00:00,169,88,POINT (-73.96827 40.68459)
244,40.684566,-73.968266,26.5,2022-02-28 11:57:53+00:00,169,88,POINT (-73.968266 40.684566)
245,40.684539,-73.968259,26.5,2022-02-28 11:57:54+00:00,169,88,POINT (-73.968259 40.684539)
246,40.684513,-73.968256,26.5,2022-02-28 11:57:55+00:00,169,88,POINT (-73.968256 40.684513)
247,40.684486,-73.968253,26.4,2022-02-28 11:57:56+00:00,168,87,POINT (-73.968253 40.684486)
248,40.684458,-73.968251,26.4,2022-02-28 11:57:57+00:00,168,87,POINT (-73.968251 40.684458)
249,40.68443,-73.968253,26.4,2022-02-28 11:57:58+00:00,169,86,POINT (-73.968253 40.68443)
250,40.684402,-73.968247,26.3,2022-02-28 11:57:59+00:00,170,86,POINT (-73.968247 40.684402)
251,40.684378,-73.968238,26.3,2022-02-28 11:58:00+00:00,170,87,POINT (-73.968238 40.684378)
252,40.684352,-73.968225,26.3,2022-02-28 11:58:01+00:00,170,87,POINT (-73.968225 40.684352)
253,40.684325,-73.968215,26.2,2022-02-28 11:58:02+00:00,163,88,POINT (-73.968215 40.684325)
254,40.684295,-73.968208,26.2,2022-02-28 11:58:03+00:00,163,88,POINT (-73.968208 40.684295)
255,40.684265,-73.968201,26.1,2022-02-28 11:58:04+00:00,163,88,POINT (-73.968201 40.684265)
256,40.684239,-73.9682,26.1,2022-02-28 11:58:05+00:00,163,88,POINT (-73.9682 40.684239)
257,40.684213,-73.968198,26.1,2022-02-28 11:58:06+00:00,166,87,POINT (-73.968198 40.684213)
