,latitude,longitude,elevation,time,heart_rate,cadence,geometry
918,40.699599,-73.988746,22.5,2022-03-03 12:14:08+00:00,159,86,POINT (-73.988746 40.699599)
919,40.699625,-73.988755,22.5,2022-03-03 12:14:09+00:00,159,86,POINT (-73.988755 40.699625)
920,40.699648,-73.988769,22.6,2022-03-03 12:14:10+00:00,159,86,POINT (-73.988769 40.699648)
921,40.69967,-73.988784,22.6,2022-03-03 12:14:11+00:00,159,86,POINT (-73.988784 40.69967)
922,40.699692,-73.988799,22.6,2022-03-03 12:14:12+00:00,159,86,POINT (-73.988799 40.699692)
923,40.699713,-73.988817,22.7,2022-03-03 12:14:13+00:00,159,86,POINT (-73.988817 40.699713)
924,40.699733,-73.988834,22.7,2022-03-03 12:14:14+00:00,158,86,POINT (-73.988834 40.699733)
925,40.699753,-73.988852,22.7,2022-03-03 12:14:15+00:00,159,85,POINT (-73.988852 40.699753)
926,40.699773,-73.988873,22.8,2022-03-03 12:14:16+00:00,159,85,POINT (-73.988873 40.699773)
927,40.699792,-73.988894,22.8,2022-03-03 12:14:17+00:00,158,86,POINT (-73.988894 40.699792)
928,40.699815,-73.988912,22.8,2022-03-03 12:14:18+00:00,158,87,POINT (-73.988912 40.699815)
929,40.699836,-73.988932,22.9,2022-03-03 12:14:19+00:00,158,87,POINT (-73.988932 40.699836)
930,40.699858,-73.988952,22.9,2022-03-03 12:14:20+00:00,159,86,POINT (-73.988952 40.699858)
931,40.699877,-73.988974,23.0,2022-03-03 12:14:21+00:00,159,86,POINT (-73.988974 40.699877)
932,40.699897,-73.988998,23.0,2022-03-03 12:14:22+00:00,159,86,POINT (-73.988998 40.699897)
933,40.699919,-73.989017,23.0,2022-03-03 12:14:23+00:00,159,86,POINT (-73.989017 40.699919)
934,40.699939,-73.989038,23.1,2022-03-03 12:14:24+00:00,160,86,POINT (-73.989038 40.699939)
935,40.699961,-73.989052,23.1,2022-03-03 12:14:25+00:00,160,85,POINT (-73.989052 40.699961)
936,40.699982,-73.98907,23.1,2022-03-03 12:14:26+00:00,160,85,POINT (-73.98907 40.699982)
937,40.700003,-73.989087,23.2,2022-03-03 12:14:27+00:00,159,86,POINT (-73.989087 40.700003)
938,40.700022,-73.989109,23.2,2022-03-03 12:14:28+00:00,160,86,POINT (-73.989109 40.700022)
939,40.70004,-73.989128,23.2,2022-03-03 12:14:29+00:00,160,86,POINT (-73.989128 40.70004)
940,40.700057,-73.989148,23.3,2022-03-03 12:14:30+00:00,160,86,POINT (-73.989148 40.700057)
941,40.700149,-73.989142,23.4,2022-03-03 12:14:31+00:00,160,87,POINT (-73.989142 40.700149)
942,40.700174,-73.989159,23.4,2022-03-03 12:14:32+00:00,160,87,POINT (-73.989159 40.700174)
943,40.700188,-73.9892,23.5,2022-03-03 12:14:33+00:00,161,87,POINT (-73.9892 40.700188)
944,40.700205,-73.989228,23.5,2022-03-03 12:14:34+00:00,161,87,POINT (-73.989228 40.700205)
945,40.700219,-73.989247,23.5,2022-03-03 12:14:35+00:00,161,86,POINT (-73.989247 40.700219)
946,40.700239,-73.989273,23.5,2022-03-03 12:14:36+00:00,161,87,POINT (-73.989273 40.700239)
947,40.700253,-73.989306,23.6,2022-03-03 12:14:37+00:00,160,87,POINT (-73.989306 40.700253)
948,40.700267,-73.98933,23.6,2022-03-03 12:14:38+00:00,160,87,POINT (-73.98933 40.700267)
949,40.700283,-73.989357,23.6,2022-03-03 12:14:39+00:00,161,86,POINT (-73.989357 40.700283)
950,40.700298,-73.989385,23.7,2022-03-03 12:14:40+00:00,160,86,POINT (-73.989385 40.700298)
951,40.700314,-73.989411,23.7,2022-03-03 12:14:41+00:00,160,86,POINT (-73.989411 40.700314)
952,40.70033,-73.989435,23.7,2022-03-03 12:14:42+00:00,160,86,POINT (-73.989435 40.70033)
953,40.700347,-73.989462,23.7,2022-03-03 12:14:43+00:00,160,86,POINT (-73.989462 40.700347)
954,40.700363,-73.989486,23.7,2022-03-03 12:14:44+00:00,160,86,POINT (-73.989486 40.700363)
955,40.700382,-73.989506,23.7,2022-03-03 12:14:45+00:00,160,86,POINT (-73.989506 40.700382)
956,40.700398,-73.989529,23.7,2022-03-03 12:14:46+00:00,160,86,POINT (-73.989529 40.700398)
957,40.700414,-73.989555,23.7,2022-03-03 12:14:47+00:00,160,86,POINT (-73.989555 40.700414)
958,40.700432,-73.989577,23.7,2022-03-03 12:14:48+00:00,160,86,POINT (-73.989577 40.700432)
959,40.70045,-73.989602,23.8,2022-03-03 12:14:49+00:00,161,86,POINT (-73.989602 40.70045)
960,40.700468,-73.989625,23.8,2022-03-03 12:14:50+00:00,161,86,POINT (-73.989625 40.700468)
961,40.700484,-73.989649,23.8,2022-03-03 12:14:51+00:00,160,86,POINT (-73.989649 40.700484)
962,40.700501,-73.989676,23.7,2022-03-03 12:14:52+00:00,160,86,POINT (-73.989676 40.700501)
963,40.700516,-73.989702,23.7,2022-03-03 12:14:53+00:00,160,85,POINT (-73.989702 40.700516)
964,40.700532,-73.989726,23.7,2022-03-03 12:14:54+00:00,160,86,POINT (-73.989726 40.700532)
965,40.700546,-73.989751,23.7,2022-03-03 12:14:55+00:00,160,86,POINT (-73.989751 40.700546)
966,40.700561,-73.989774,23.6,2022-03-03 12:14:56+00:00,159,86,POINT (-73.989774 40.700561)
967,40.70058,-73.989797,23.6,2022-03-03 12:14:57+00:00,159,86,POINT (-73.989797 40.70058)
968,40.700596,-73.989822,23.6,2022-03-03 12:14:58+00:00,159,86,POINT (-73.989822 40.700596)
969,40.700612,-73.98985,23.5,2022-03-03 12:14:59+00:00,159,86,POINT (-73.98985 40.700612)
970,40.70063,-73.989877,23.5,2022-03-03 12:15:00+00:00,159,86,POINT (-73.989877 40.70063)
971,40.700648,-73.989904,23.5,2022-03-03 12:15:01+00:00,158,86,POINT (-73.989904 40.700648)
972,40.700665,-73.989929,23.4,2022-03-03 12:15:02+00:00,158,86,POINT (-73.989929 40.700665)
973,40.700683,-73.989958,23.4,2022-03-03 12:15:03+00:00,158,86,POINT (-73.989958 40.700683)
974,40.7007,-73.989987,23.3,2022-03-03 12:15:04+00:00,157,86,POINT (-73.989987 40.7007)
975,40.700717,-73.990015,23.3,2022-03-03 12:15:05+00:00,157,86,POINT (-73.990015 40.700717)
976,40.700733,-73.990043,23.3,2022-03-03 12:15:06+00:00,158,86,POINT (-73.990043 40.700733)
977,40.700748,-73.990067,23.2,2022-03-03 12:15:07+00:00,158,86,POINT (-73.990067 40.700748)
978,40.700764,-73.990094,23.2,2022-03-03 12:15:08+00:00,157,86,POINT (-73.990094 40.700764)
979,40.700781,-73.990122,23.2,2022-03-03 12:15:09+00:00,157,85,POINT (-73.990122 40.700781)
980,40.700799,-73.990149,23.1,2022-03-03 12:15:10+00:00,157,84,POINT (-73.990149 40.700799)
981,40.700818,-73.990174,23.1,2022-03-03 12:15:11+00:00,156,84,POINT (-73.990174 40.700818)
982,40.700836,-73.9902,23.1,2022-03-03 12:15:12+00:00,156,85,POINT (-73.9902 40.700836)
983,40.700855,-73.990227,23.0,2022-03-03 12:15:13+00:00,156,86,POINT (-73.990227 40.700855)
984,40.700875,-73.990253,23.0,2022-03-03 12:15:14+00:00,156,86,POINT (-73.990253 40.700875)
985,40.700893,-73.99028,23.0,2022-03-03 12:15:15+00:00,156,86,POINT (-73.99028 40.700893)
986,40.70091,-73.990302,23.0,2022-03-03 12:15:16+00:00,156,85,POINT (-73.990302 40.70091)
987,40.700926,-73.990329,23.0,2022-03-03 12:15:17+00:00,156,85,POINT (-73.990329 40.700926)
988,40.700943,-73.990354,23.0,2022-03-03 12:15:18+00:00,157,86,POINT (-73.990354 40.700943)
989,40.700962,-73.990378,23.0,2022-03-03 12:15:19+00:00,156,87,POINT (-73.990378 40.700962)
990,40.700982,-73.990398,23.0,2022-03-03 12:15:20+00:00,156,87,POINT (-73.990398 40.700982)
991,40.701,-73.990421,23.0,2022-03-03 12:15:21+00:00,157,87,POINT (-73.990421 40.701)
992,40.701019,-73.990443,23.0,2022-03-03 12:15:22+00:00,156,87,POINT (-73.990443 40.701019)
993,40.701037,-73.99047,23.0,2022-03-03 12:15:23+00:00,156,87,POINT (-73.99047 40.701037)
994,40.701054,-73.990496,23.1,2022-03-03 12:15:24+00:00,157,87,POINT (-73.990496 40.701054)
995,40.701073,-73.990518,23.1,2022-03-03 12:15:25+00:00,157,87,POINT (-73.990518 40.701073)
996,40.701092,-73.990541,23.1,2022-03-03 12:15:26+00:00,157,88,POINT (-73.990541 40.701092)
997,40.701109,-73.990563,23.2,2022-03-03 12:15:27+00:00,157,88,POINT (-73.990563 40.701109)
998,40.701128,-73.990586,23.2,2022-03-03 12:15:28+00:00,157,87,POINT (-73.990586 40.701128)
999,40.701148,-73.990607,23.2,2022-03-03 12:15:29+00:00,158,85,POINT (-73.990607 40.701148)
1000,40.701167,-73.990629,23.3,2022-03-03 12:15:30+00:00,158,85,POINT (-73.990629 40.701167)
1001,40.701187,-73.990651,23.3,2022-03-03 12:15:31+00:00,158,85,POINT (-73.990651 40.701187)
1002,40.701205,-73.990674,23.4,2022-03-03 12:15:32+00:00,158,85,POINT (-73.990674 40.701205)
1003,40.701222,-73.990696,23.4,2022-03-03 12:15:33+00:00,158,85,POINT (-73.990696 40.701222)
1004,40.701238,-73.990717,23.5,2022-03-03 12:15:34+00:00,158,85,POINT (-73.990717 40.701238)
1005,40.701254,-73.990739,23.5,2022-03-03 12:15:35+00:00,158,86,POINT (-73.990739 40.701254)
1006,40.701273,-73.990757,23.6,2022-03-03 12:15:36+00:00,158,86,POINT (-73.990757 40.701273)
1007,40.701292,-73.990779,23.7,2022-03-03 12:15:37+00:00,159,86,POINT (-73.990779 40.701292)
1008,40.701311,-73.990803,23.7,2022-03-03 12:15:38+00:00,160,86,POINT (-73.990803 40.701311)
1009,40.701329,-73.990827,23.8,2022-03-03 12:15:39+00:00,160,87,POINT (-73.990827 40.701329)
1010,40.701348,-73.990849,23.9,2022-03-03 12:15:40+00:00,160,87,POINT (-73.990849 40.701348)
1011,40.701367,-73.99087,23.9,2022-03-03 12:15:41+00:00,160,86,POINT (-73.99087 40.701367)
1012,40.701385,-73.99089,24.0,2022-03-03 12:15:42+00:00,160,86,POINT (-73.99089 40.701385)
1013,40.701403,-73.99091,24.1,2022-03-03 12:15:43+00:00,161,86,POINT (-73.99091 40.701403)
1014,40.70142,-73.990932,24.2,2022-03-03 12:15:44+00:00,161,86,POINT (-73.990932 40.70142)
1015,40.701438,-73.99095,24.2,2022-03-03 12:15:45+00:00,161,86,POINT (-73.99095 40.701438)
1016,40.701456,-73.990969,24.3,2022-03-03 12:15:46+00:00,160,86,POINT (-73.990969 40.701456)
1017,40.701473,-73.990988,24.4,2022-03-03 12:15:47+00:00,160,86,POINT (-73.990988 40.701473)
1018,40.701489,-73.991008,24.5,2022-03-03 12:15:48+00:00,161,86,POINT (-73.991008 40.701489)
1019,40.701505,-73.991029,24.5,2022-03-03 12:15:49+00:00,161,86,POINT (-73.991029 40.701505)
1020,40.701523,-73.991049,24.6,2022-03-03 12:15:50+00:00,161,86,POINT (-73.991049 40.701523)
1021,40.70154,-73.99107,24.7,2022-03-03 12:15:51+00:00,162,86,POINT (-73.99107 40.70154)
1022,40.701554,-73.991093,24.8,2022-03-03 12:15:52+00:00,162,85,POINT (-73.991093 40.701554)
1023,40.701571,-73.991114,24.9,2022-03-03 12:15:53+00:00,162,85,POINT (-73.991114 40.701571)
1024,40.701589,-73.991135,25.0,2022-03-03 12:15:54+00:00,163,85,POINT (-73.991135 40.701589)
1025,40.701609,-73.991151,25.1,2022-03-03 12:15:55+00:00,163,85,POINT (-73.991151 40.701609)
1026,40.701628,-73.991171,25.2,2022-03-03 12:15:56+00:00,163,85,POINT (-73.991171 40.701628)
1027,40.701645,-73.991194,25.3,2022-03-03 12:15:57+00:00,163,85,POINT (-73.991194 40.701645)
1028,40.701662,-73.991218,25.4,2022-03-03 12:15:58+00:00,162,84,POINT (-73.991218 40.701662)
1029,40.701681,-73.991238,25.5,2022-03-03 12:15:59+00:00,162,84,POINT (-73.991238 40.701681)
1030,40.701697,-73.99126,25.6,2022-03-03 12:16:00+00:00,161,84,POINT (-73.99126 40.701697)
1031,40.701715,-73.991279,25.7,2022-03-03 12:16:01+00:00,161,86,POINT (-73.991279 40.701715)
1032,40.701733,-73.991299,25.8,2022-03-03 12:16:02+00:00,161,86,POINT (-73.991299 40.701733)
1033,40.701751,-73.99132,25.9,2022-03-03 12:16:03+00:00,161,85,POINT (-73.99132 40.701751)
1034,40.701767,-73.991342,26.0,2022-03-03 12:16:04+00:00,161,85,POINT (-73.991342 40.701767)
1035,40.701784,-73.991366,26.1,2022-03-03 12:16:05+00:00,161,85,POINT (-73.991366 40.701784)
1036,40.701803,-73.991386,26.2,2022-03-03 12:16:06+00:00,162,85,POINT (-73.991386 40.701803)
1037,40.701819,-73.991408,26.3,2022-03-03 12:16:07+00:00,162,84,POINT (-73.991408 40.701819)
1038,40.701837,-73.991433,26.5,2022-03-03 12:16:08+00:00,161,84,POINT (-73.991433 40.701837)
1039,40.701854,-73.991457,26.6,2022-03-03 12:16:09+00:00,162,84,POINT (-73.991457 40.701854)
1040,40.70187,-73.991482,26.7,2022-03-03 12:16:10+00:00,162,84,POINT (-73.991482 40.70187)
1041,40.701886,-73.991506,26.8,2022-03-03 12:16:11+00:00,162,84,POINT (-73.991506 40.701886)
1042,40.701901,-73.991529,26.9,2022-03-03 12:16:12+00:00,163,84,POINT (-73.991529 40.701901)
1043,40.701917,-73.991553,27.0,2022-03-03 12:16:13+00:00,163,84,POINT (-73.991553 40.701917)
1044,40.701933,-73.991576,27.1,2022-03-03 12:16:14+00:00,164,84,POINT (-73.991576 40.701933)
1045,40.701948,-73.991597,27.2,2022-03-03 12:16:15+00:00,164,84,POINT (-73.991597 40.701948)
1046,40.701966,-73.991616,27.3,2022-03-03 12:16:16+00:00,164,84,POINT (-73.991616 40.701966)
1047,40.70198,-73.99164,27.4,2022-03-03 12:16:17+00:00,164,84,POINT (-73.99164 40.70198)
1048,40.701995,-73.991664,27.5,2022-03-03 12:16:18+00:00,164,84,POINT (-73.991664 40.701995)
1049,40.70201,-73.991688,27.6,2022-03-03 12:16:19+00:00,164,86,POINT (-73.991688 40.70201)
1050,40.702025,-73.991713,27.7,2022-03-03 12:16:20+00:00,164,86,POINT (-73.991713 40.702025)
1051,40.702042,-73.991738,27.8,2022-03-03 12:16:21+00:00,164,85,POINT (-73.991738 40.702042)
1052,40.70206,-73.991763,28.0,2022-03-03 12:16:22+00:00,164,85,POINT (-73.991763 40.70206)
1053,40.702076,-73.991786,28.1,2022-03-03 12:16:23+00:00,164,85,POINT (-73.991786 40.702076)
1054,40.702092,-73.99181,28.2,2022-03-03 12:16:24+00:00,164,85,POINT (-73.99181 40.702092)
1055,40.702108,-73.991833,28.3,2022-03-03 12:16:25+00:00,165,85,POINT (-73.991833 40.702108)
1056,40.702123,-73.991852,28.3,2022-03-03 12:16:26+00:00,165,85,POINT (-73.991852 40.702123)
1057,40.702139,-73.991872,28.4,2022-03-03 12:16:27+00:00,165,84,POINT (-73.991872 40.702139)
1058,40.702159,-73.99189,28.5,2022-03-03 12:16:28+00:00,165,84,POINT (-73.99189 40.702159)
1059,40.702177,-73.991907,28.6,2022-03-03 12:16:29+00:00,165,84,POINT (-73.991907 40.702177)
1060,40.702194,-73.991929,28.7,2022-03-03 12:16:30+00:00,165,84,POINT (-73.991929 40.702194)
1061,40.702211,-73.991949,28.8,2022-03-03 12:16:31+00:00,165,84,POINT (-73.991949 40.702211)
1062,40.70223,-73.991968,28.9,2022-03-03 12:16:32+00:00,165,84,POINT (-73.991968 40.70223)
1063,40.702245,-73.99199,29.0,2022-03-03 12:16:33+00:00,165,84,POINT (-73.99199 40.702245)
1064,40.702263,-73.992009,29.1,2022-03-03 12:16:34+00:00,165,85,POINT (-73.992009 40.702263)
1065,40.702282,-73.99203,29.2,2022-03-03 12:16:35+00:00,166,85,POINT (-73.99203 40.702282)
1066,40.702302,-73.992048,29.3,2022-03-03 12:16:36+00:00,166,85,POINT (-73.992048 40.702302)
1067,40.70232,-73.992067,29.3,2022-03-03 12:16:37+00:00,166,85,POINT (-73.992067 40.70232)
1068,40.702339,-73.992085,29.4,2022-03-03 12:16:38+00:00,166,85,POINT (-73.992085 40.702339)
1069,40.702358,-73.992105,29.5,2022-03-03 12:16:39+00:00,166,86,POINT (-73.992105 40.702358)
1070,40.702376,-73.992125,29.6,2022-03-03 12:16:40+00:00,166,86,POINT (-73.992125 40.702376)
1071,40.702393,-73.992146,29.6,2022-03-03 12:16:41+00:00,166,85,POINT (-73.992146 40.702393)
1072,40.70241,-73.992168,29.7,2022-03-03 12:16:42+00:00,166,85,POINT (-73.992168 40.70241)
1073,40.702426,-73.992187,29.8,2022-03-03 12:16:43+00:00,165,85,POINT (-73.992187 40.702426)
1074,40.702443,-73.992207,29.9,2022-03-03 12:16:44+00:00,165,85,POINT (-73.992207 40.702443)
1075,40.70246,-73.992227,29.9,2022-03-03 12:16:45+00:00,165,85,POINT (-73.992227 40.70246)
1076,40.702477,-73.992248,30.0,2022-03-03 12:16:46+00:00,165,85,POINT (-73.992248 40.702477)
1077,40.702494,-73.992267,30.1,2022-03-03 12:16:47+00:00,165,85,POINT (-73.992267 40.702494)
1078,40.702512,-73.992289,30.2,2022-03-03 12:16:48+00:00,165,85,POINT (-73.992289 40.702512)
1079,40.70253,-73.992309,30.2,2022-03-03 12:16:49+00:00,165,85,POINT (-73.992309 40.70253)
1080,40.702547,-73.99233,30.3,2022-03-03 12:16:50+00:00,165,86,POINT (-73.99233 40.702547)
1081,40.702564,-73.992351,30.4,2022-03-03 12:16:51+00:00,165,86,POINT (-73.992351 40.702564)
1082,40.702581,-73.992371,30.5,2022-03-03 12:16:52+00:00,165,86,POINT (-73.992371 40.702581)
1083,40.702597,-73.992394,30.6,2022-03-03 12:16:53+00:00,165,85,POINT (-73.992394 40.702597)
1084,40.702611,-73.992417,30.6,2022-03-03 12:16:54+00:00,164,85,POINT (-73.992417 40.702611)
1085,40.702626,-73.992442,30.7,2022-03-03 12:16:55+00:00,164,85,POINT (-73.992442 40.702626)
1086,40.702642,-73.992465,30.8,2022-03-03 12:16:56+00:00,164,86,POINT (-73.992465 40.702642)
1087,40.702657,-73.992492,30.9,2022-03-03 12:16:57+00:00,164,86,POINT (-73.992492 40.702657)
1088,40.702672,-73.992518,31.0,2022-03-03 12:16:58+00:00,164,86,POINT (-73.992518 40.702672)
1089,40.702688,-73.992542,31.1,2022-03-03 12:16:59+00:00,164,86,POINT (-73.992542 40.702688)
1090,40.702706,-73.992563,31.2,2022-03-03 12:17:00+00:00,165,86,POINT (-73.992563 40.702706)
1091,40.702722,-73.992584,31.2,2022-03-03 12:17:01+00:00,165,86,POINT (-73.992584 40.702722)
1092,40.70274,-73.992606,31.3,2022-03-03 12:17:02+00:00,165,86,POINT (-73.992606 40.70274)
1093,40.702757,-73.992627,31.4,2022-03-03 12:17:03+00:00,165,86,POINT (-73.992627 40.702757)
1094,40.702774,-73.992646,31.5,2022-03-03 12:17:04+00:00,165,86,POINT (-73.992646 40.702774)
1095,40.702791,-73.992665,31.6,2022-03-03 12:17:05+00:00,165,86,POINT (-73.992665 40.702791)
1096,40.702807,-73.992685,31.7,2022-03-03 12:17:06+00:00,165,86,POINT (-73.992685 40.702807)
1097,40.702823,-73.992707,31.8,2022-03-03 12:17:07+00:00,165,86,POINT (-73.992707 40.702823)
1098,40.702842,-73.992728,31.9,2022-03-03 12:17:08+00:00,165,86,POINT (-73.992728 40.702842)
1099,40.702859,-73.99275,32.0,2022-03-03 12:17:09+00:00,165,86,POINT (-73.99275 40.702859)
1100,40.702875,-73.992773,32.1,2022-03-03 12:17:10+00:00,164,86,POINT (-73.992773 40.702875)
1101,40.702891,-73.992796,32.2,2022-03-03 12:17:11+00:00,164,86,POINT (-73.992796 40.702891)
1102,40.702908,-73.992816,32.3,2022-03-03 12:17:12+00:00,163,86,POINT (-73.992816 40.702908)
1103,40.702926,-73.992837,32.4,2022-03-03 12:17:13+00:00,163,86,POINT (-73.992837 40.702926)
1104,40.702942,-73.992856,32.5,2022-03-03 12:17:14+00:00,163,86,POINT (-73.992856 40.702942)
1105,40.702959,-73.992875,32.6,2022-03-03 12:17:15+00:00,162,86,POINT (-73.992875 40.702959)
1106,40.702975,-73.992896,32.7,2022-03-03 12:17:16+00:00,163,86,POINT (-73.992896 40.702975)
1107,40.70299,-73.992921,32.8,2022-03-03 12:17:17+00:00,163,86,POINT (-73.992921 40.70299)
1108,40.703007,-73.992942,32.9,2022-03-03 12:17:18+00:00,162,86,POINT (-73.992942 40.703007)
1109,40.703024,-73.992965,33.0,2022-03-03 12:17:19+00:00,162,86,POINT (-73.992965 40.703024)
1110,40.703042,-73.992987,33.1,2022-03-03 12:17:20+00:00,162,86,POINT (-73.992987 40.703042)
1111,40.70306,-73.993006,33.2,2022-03-03 12:17:21+00:00,162,86,POINT (-73.993006 40.70306)
1112,40.703078,-73.993024,33.3,2022-03-03 12:17:22+00:00,161,86,POINT (-73.993024 40.703078)
1113,40.703096,-73.993044,33.4,2022-03-03 12:17:23+00:00,162,85,POINT (-73.993044 40.703096)
1114,40.703112,-73.993066,33.6,2022-03-03 12:17:24+00:00,161,85,POINT (-73.993066 40.703112)
1115,40.70313,-73.993087,33.7,2022-03-03 12:17:25+00:00,161,85,POINT (-73.993087 40.70313)
1116,40.703146,-73.993108,33.8,2022-03-03 12:17:26+00:00,161,85,POINT (-73.993108 40.703146)
1117,40.703161,-73.993127,33.9,2022-03-03 12:17:27+00:00,161,85,POINT (-73.993127 40.703161)
1118,40.703179,-73.993146,34.0,2022-03-03 12:17:28+00:00,161,85,POINT (-73.993146 40.703179)
1119,40.703196,-73.993167,34.1,2022-03-03 12:17:29+00:00,161,85,POINT (-73.993167 40.703196)
1120,40.703214,-73.99319,34.3,2022-03-03 12:17:30+00:00,161,85,POINT (-73.99319 40.703214)
1121,40.703234,-73.993209,34.4,2022-03-03 12:17:31+00:00,161,85,POINT (-73.993209 40.703234)
1122,40.703251,-73.993227,34.5,2022-03-03 12:17:32+00:00,161,85,POINT (-73.993227 40.703251)
1123,40.70327,-73.993244,34.6,2022-03-03 12:17:33+00:00,161,84,POINT (-73.993244 40.70327)
1124,40.703287,-73.993261,34.7,2022-03-03 12:17:34+00:00,161,84,POINT (-73.993261 40.703287)
1125,40.703305,-73.993277,34.8,2022-03-03 12:17:35+00:00,161,85,POINT (-73.993277 40.703305)
1126,40.703323,-73.993299,34.9,2022-03-03 12:17:36+00:00,161,85,POINT (-73.993299 40.703323)
1127,40.703339,-73.993319,35.0,2022-03-03 12:17:37+00:00,162,85,POINT (-73.993319 40.703339)
1128,40.703356,-73.993339,35.1,2022-03-03 12:17:38+00:00,162,85,POINT (-73.993339 40.703356)
1129,40.703372,-73.993364,35.2,2022-03-03 12:17:39+00:00,162,85,POINT (-73.993364 40.703372)
1130,40.703387,-73.993384,35.3,2022-03-03 12:17:40+00:00,161,85,POINT (-73.993384 40.703387)
1131,40.703403,-73.993408,35.4,2022-03-03 12:17:41+00:00,162,85,POINT (-73.993408 40.703403)
1132,40.703419,-73.993432,35.5,2022-03-03 12:17:42+00:00,162,84,POINT (-73.993432 40.703419)
1133,40.703436,-73.993454,35.6,2022-03-03 12:17:43+00:00,163,85,POINT (-73.993454 40.703436)
1134,40.703454,-73.993475,35.7,2022-03-03 12:17:44+00:00,163,86,POINT (-73.993475 40.703454)
1135,40.703472,-73.993495,35.8,2022-03-03 12:17:45+00:00,163,86,POINT (-73.993495 40.703472)
1136,40.703489,-73.993516,35.9,2022-03-03 12:17:46+00:00,164,86,POINT (-73.993516 40.703489)
1137,40.703506,-73.993538,36.0,2022-03-03 12:17:47+00:00,164,86,POINT (-73.993538 40.703506)
1138,40.703522,-73.993561,36.1,2022-03-03 12:17:48+00:00,163,85,POINT (-73.993561 40.703522)
1139,40.703539,-73.993582,36.2,2022-03-03 12:17:49+00:00,164,84,POINT (-73.993582 40.703539)
1140,40.703558,-73.993601,36.3,2022-03-03 12:17:50+00:00,164,84,POINT (-73.993601 40.703558)
1141,40.703575,-73.993624,36.4,2022-03-03 12:17:51+00:00,164,85,POINT (-73.993624 40.703575)
1142,40.703593,-73.993644,36.5,2022-03-03 12:17:52+00:00,164,85,POINT (-73.993644 40.703593)
1143,40.703609,-73.993668,36.6,2022-03-03 12:17:53+00:00,164,85,POINT (-73.993668 40.703609)
1144,40.703626,-73.993689,36.7,2022-03-03 12:17:54+00:00,164,84,POINT (-73.993689 40.703626)
1145,40.703647,-73.993708,36.8,2022-03-03 12:17:55+00:00,164,84,POINT (-73.993708 40.703647)
1146,40.703664,-73.993731,36.9,2022-03-03 12:17:56+00:00,164,86,POINT (-73.993731 40.703664)
1147,40.703682,-73.993748,36.9,2022-03-03 12:17:57+00:00,164,86,POINT (-73.993748 40.703682)
1148,40.703699,-73.993766,37.0,2022-03-03 12:17:58+00:00,164,85,POINT (-73.993766 40.703699)
1149,40.703714,-73.993788,37.1,2022-03-03 12:17:59+00:00,164,85,POINT (-73.993788 40.703714)
1150,40.703733,-73.993804,37.2,2022-03-03 12:18:00+00:00,164,85,POINT (-73.993804 40.703733)
1151,40.703751,-73.993823,37.3,2022-03-03 12:18:01+00:00,164,85,POINT (-73.993823 40.703751)
1152,40.703769,-73.99384,37.4,2022-03-03 12:18:02+00:00,163,85,POINT (-73.99384 40.703769)
1153,40.703786,-73.993856,37.5,2022-03-03 12:18:03+00:00,163,85,POINT (-73.993856 40.703786)
1154,40.703802,-73.993876,37.6,2022-03-03 12:18:04+00:00,163,85,POINT (-73.993876 40.703802)
1155,40.703818,-73.993897,37.7,2022-03-03 12:18:05+00:00,162,85,POINT (-73.993897 40.703818)
1156,40.703834,-73.993919,37.8,2022-03-03 12:18:06+00:00,162,85,POINT (-73.993919 40.703834)
1157,40.703847,-73.993944,37.9,2022-03-03 12:18:07+00:00,162,85,POINT (-73.993944 40.703847)
1158,40.703865,-73.993962,38.0,2022-03-03 12:18:08+00:00,163,85,POINT (-73.993962 40.703865)
1159,40.703883,-73.99398,38.1,2022-03-03 12:18:09+00:00,164,85,POINT (-73.99398 40.703883)
1160,40.7039,-73.993996,38.2,2022-03-03 12:18:10+00:00,164,85,POINT (-73.993996 40.7039)
1161,40.703918,-73.994014,38.3,2022-03-03 12:18:11+00:00,163,85,POINT (-73.994014 40.703918)
1162,40.703934,-73.994039,38.5,2022-03-03 12:18:12+00:00,163,86,POINT (-73.994039 40.703934)
1163,40.70395,-73.99406,38.6,2022-03-03 12:18:13+00:00,163,86,POINT (-73.99406 40.70395)
1164,40.703966,-73.994081,38.7,2022-03-03 12:18:14+00:00,162,86,POINT (-73.994081 40.703966)
1165,40.703984,-73.994102,38.9,2022-03-03 12:18:15+00:00,163,85,POINT (-73.994102 40.703984)
1166,40.704001,-73.99412,39.0,2022-03-03 12:18:16+00:00,163,85,POINT (-73.99412 40.704001)
1167,40.704019,-73.994137,39.1,2022-03-03 12:18:17+00:00,163,85,POINT (-73.994137 40.704019)
1168,40.704035,-73.994156,39.3,2022-03-03 12:18:18+00:00,163,85,POINT (-73.994156 40.704035)
1169,40.704052,-73.994175,39.4,2022-03-03 12:18:19+00:00,163,85,POINT (-73.994175 40.704052)
1170,40.704071,-73.994192,39.5,2022-03-03 12:18:20+00:00,164,85,POINT (-73.994192 40.704071)
1171,40.704088,-73.994206,39.6,2022-03-03 12:18:21+00:00,164,85,POINT (-73.994206 40.704088)
1172,40.704108,-73.994215,39.7,2022-03-03 12:18:22+00:00,164,85,POINT (-73.994215 40.704108)
